indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_smear_detection,MDG_0000000030,ZMB,Africa,AFR,2008,52.0,52 [44-65],44.0,65.0
tb_smear_detection,MDG_0000000030,BGD,South-East Asia,SEAR,2000,25.0,25 [21-31],21.0,31.0
tb_smear_detection,MDG_0000000030,MUS,Africa,AFR,2000,71.0,71 [59-89],59.0,89.0
tb_smear_detection,MDG_0000000030,DOM,Americas,AMR,2000,59.0,59 [49-73],49.0,73.0
tb_smear_detection,MDG_0000000030,JPN,Western Pacific,WPR,2008,87.0,87 [77-100],77.0,100.0
tb_smear_detection,MDG_0000000030,SUR,Americas,AMR,2000,18.0,18 [15-22],15.0,22.0
tb_smear_detection,MDG_0000000030,PAN,Americas,AMR,2008,91.0,91 [76-96],76.0,96.0
tb_smear_detection,MDG_0000000030,POL,Europe,EUR,2000,61.0,61 [51-75],51.0,75.0
tb_smear_detection,MDG_0000000030,TUV,Western Pacific,WPR,2008,110.0,110 [95-140],95.0,140.0
tb_smear_detection,MDG_0000000030,LVA,Europe,EUR,2000,94.0,94 [78-100],78.0,100.0
tb_smear_detection,MDG_0000000030,HND,Americas,AMR,2000,84.0,84 [70-95],70.0,95.0
